1016.124,1017.755,9
1028.262,1050.089,28
1051.144,1057.467,28
